# R1 R2 R3 i j Re(t) Im(t)
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 -1.268992499999999968e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 9.041789999999999550e-01 -7.203499999999999834e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 6.388644999999999463e-01 4.315900000000000292e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 -1.714250000000000149e-02 6.005000000000000138e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 -1.104100000000000081e+00 1.565000000000000072e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 6.483750000000000624e-02 1.435250000000000067e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 2.898020000000000040e-01 1.021615000000000023e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+00 -1.733075000000000032e-01 7.269050000000000511e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+01 5.845800000000000302e-02 -1.813549999999999884e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.100000000000000000e+01 -1.114015000000000005e-01 -8.119750000000000578e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.200000000000000000e+01 2.547649999999999915e-02 -7.165000000000000145e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.300000000000000000e+01 5.938100000000000322e-02 1.695599999999999885e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.400000000000000000e+01 -9.013350000000000528e-02 -2.844999999999999764e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.500000000000000000e+01 5.119499999999999919e-03 -1.185925000000000035e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.599386500000000044e+00 4.972599999999999937e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 -1.686876000000000042e+00 -4.698850000000000249e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 9.041789999999999550e-01 7.203499999999999834e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 -4.482936999999999728e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.875099999999999767e-02 3.259000000000000178e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 -1.225099999999999974e-02 -2.840000000000000185e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 -1.420359999999999956e-01 6.027000000000000239e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 4.672599999999999670e-02 1.017599999999999928e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 -5.472500000000000281e-02 -1.126199999999999944e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+00 1.244618500000000072e+00 -4.612045000000000172e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+01 -6.474500000000000220e-03 8.267500000000000543e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+01 2.944700000000000095e-02 5.420999999999999604e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.200000000000000000e+01 1.549350000000000033e-02 1.659000000000000101e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.300000000000000000e+01 6.687499999999999868e-03 1.763999999999999943e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.400000000000000000e+01 8.862999999999999351e-03 -1.786000000000000044e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+01 -1.516500000000000053e-03 -3.178050000000000319e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 -1.709245000000000070e-01 6.336999999999999751e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 1.211913999999999936e+00 -4.461600000000000288e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 6.388644999999999463e-01 -4.315900000000000292e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 5.875099999999999767e-02 -3.259000000000000178e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 2.347059499999999854e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 -5.134799999999999781e-02 8.063499999999999487e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 8.749354999999999771e-01 -6.409499999999999920e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 4.038220000000000143e-01 9.504999999999999560e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 6.006349999999999884e-02 1.631049999999999861e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 9.000000000000000000e+00 -1.972350000000000145e-02 1.952399999999999969e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+01 9.050000000000000752e-03 -2.787500000000000047e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.100000000000000000e+01 -4.377650000000000291e-02 -2.775000000000000123e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.200000000000000000e+01 -3.534500000000000142e-02 5.804999999999999613e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.300000000000000000e+01 -3.670550000000000201e-02 -1.013700000000000018e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.400000000000000000e+01 1.004310000000000064e-01 -7.375500000000000111e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.500000000000000000e+01 -1.020899999999999933e-02 1.308250000000000038e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 -1.381899999999999969e-02 -2.695499999999999979e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 -1.653850000000000112e-02 -4.395999999999999734e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 -1.714250000000000149e-02 -6.005000000000000138e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 -1.225099999999999974e-02 2.840000000000000185e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 -5.134799999999999781e-02 -8.063499999999999487e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 3.365919499999999953e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 -2.692049999999999998e-02 -1.984000000000000086e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 -4.906614999999999727e-01 -1.292199999999999946e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 8.000000000000000000e+00 1.092749999999999971e-02 5.592500000000000249e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+00 2.051149999999999848e-02 -2.635499999999999822e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 6.721000000000000411e-03 -3.774000000000000011e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.100000000000000000e+01 -2.114299999999999860e-02 -1.827950000000000061e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.200000000000000000e+01 9.853499999999999412e-03 5.572999999999999829e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.300000000000000000e+01 8.186999999999999833e-03 3.949999999999999789e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.400000000000000000e+01 2.582000000000000094e-03 1.436500000000000060e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.500000000000000000e+01 2.631000000000000092e-03 -1.447350000000000025e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 4.621449999999999864e-02 3.506000000000000002e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 1.134962500000000096e+00 3.820899999999999991e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 -1.104100000000000081e+00 -1.565000000000000072e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 -1.420359999999999956e-01 -6.027000000000000239e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 8.749354999999999771e-01 6.409499999999999920e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 -2.692049999999999998e-02 1.984000000000000086e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 1.747840000000000060e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.707950000000000412e-02 1.863650000000000029e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 8.000000000000000000e+00 3.135800000000000254e-01 1.399354999999999905e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 4.852500000000000042e-03 -1.358350000000000009e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 1.589250000000000038e-02 -1.190850000000000068e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.100000000000000000e+01 -2.535700000000000107e-02 -6.225350000000000328e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.200000000000000000e+01 -1.646205000000000029e-01 -6.760999999999999649e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.300000000000000000e+01 -1.031225000000000058e-01 -2.148349999999999912e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.400000000000000000e+01 3.877680000000000016e-01 1.929049999999999862e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.500000000000000000e+01 -3.164700000000000152e-02 3.085444999999999993e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 5.569749999999999701e-02 -3.649999999999999951e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 1.141034999999999966e-01 -1.060649999999999961e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 6.483750000000000624e-02 -1.435250000000000067e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00 4.672599999999999670e-02 -1.017599999999999928e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00 4.038220000000000143e-01 -9.504999999999999560e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 -4.906614999999999727e-01 1.292199999999999946e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+00 8.707950000000000412e-02 -1.863650000000000029e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.657833000000000112e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 1.090950000000000079e-02 1.170099999999999960e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+00 -8.315050000000000219e-02 3.552500000000000102e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 9.349500000000000172e-03 5.062500000000000160e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.100000000000000000e+01 -1.936999999999999920e-03 1.579499999999999958e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.200000000000000000e+01 -1.689399999999999930e-02 1.180400000000000026e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.300000000000000000e+01 -1.085999999999999943e-03 -1.967500000000000065e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.400000000000000000e+01 1.900349999999999956e-02 -2.490500000000000092e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.500000000000000000e+01 -2.982999999999999974e-03 5.978800000000000087e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.229049999999999934e-02 7.806500000000000071e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 -3.528099999999999986e-02 3.003050000000000164e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 2.898020000000000040e-01 -1.021615000000000023e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 -5.472500000000000281e-02 1.126199999999999944e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00 6.006349999999999884e-02 -1.631049999999999861e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+00 1.092749999999999971e-02 -5.592500000000000249e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+00 3.135800000000000254e-01 -1.399354999999999905e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 1.090950000000000079e-02 -1.170099999999999960e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 2.391798999999999786e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 8.100050000000000305e-02 -6.001250000000000334e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 8.082880000000000065e-01 -5.714255000000000306e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.100000000000000000e+01 -7.789924999999999766e-01 -1.525219999999999909e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.200000000000000000e+01 3.448699999999999682e-02 -2.450499999999999987e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.300000000000000000e+01 9.326510000000000078e-01 -1.176345000000000030e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.400000000000000000e+01 -9.185309999999999864e-01 3.626759999999999984e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.500000000000000000e+01 7.618700000000000472e-02 5.147750000000000242e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 0.000000000000000000e+00 -1.355596500000000093e+00 -5.536105000000000054e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+00 -7.947604999999999809e-01 -3.296239999999999726e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 2.000000000000000000e+00 -1.733075000000000032e-01 -7.269050000000000511e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 3.000000000000000000e+00 1.244618500000000072e+00 4.612045000000000172e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00 -1.972350000000000145e-02 -1.952399999999999969e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+00 2.051149999999999848e-02 2.635499999999999822e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 6.000000000000000000e+00 4.852500000000000042e-03 1.358350000000000009e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+00 -8.315050000000000219e-02 -3.552500000000000102e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+00 8.100050000000000305e-02 6.001250000000000334e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+00 3.292166499999999996e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 -3.124149999999999844e-02 -4.654499999999999783e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.100000000000000000e+01 -4.648650000000000004e-02 -2.007700000000000110e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.200000000000000000e+01 5.713499999999999829e-03 1.448999999999999984e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.300000000000000000e+01 6.001000000000000258e-03 1.611999999999999935e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.400000000000000000e+01 -2.252499999999999988e-02 -1.077550000000000036e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 1.500000000000000000e+01 4.200500000000000241e-03 1.192600000000000084e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 0.000000000000000000e+00 3.707300000000000179e-02 1.051850000000000007e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+00 3.937000000000000395e-03 7.662999999999999673e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+00 5.845800000000000302e-02 1.813549999999999884e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 3.000000000000000000e+00 -6.474500000000000220e-03 -8.267500000000000543e-03
